,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,power,growth,MAPE,period_AE
0,US,Google AdWords,Competitor,67,0.1,10.0,10.0,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,linear,77.77,76.46
0,US,Google AdWords,Competitor,67,0.1,10.0,10.0,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,logistic,93.38,93.63
0,US,Google AdWords,Competitor,67,0.1,10.0,10.0,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,linear,66.02,64.75
0,US,Google AdWords,Competitor,67,0.1,10.0,10.0,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,logistic,93.38,93.63
0,US,Google AdWords,Competitor,67,0.1,10.0,10.0,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,linear,66.02,64.75
0,US,Google AdWords,Competitor,67,0.1,10.0,10.0,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,linear,66.02,64.75
0,US,Google AdWords,Competitor,67,0.1,10.0,10.0,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,logistic,68.91,68.91000000000001
0,US,Google AdWords,Competitor,67,0.1,10.0,10.0,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,logistic,68.91,68.91000000000001
0,US,Google AdWords,Competitor,67,0.1,10.0,10.0,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,logistic,68.91,68.91000000000001
0,US,Google AdWords,Competitor,67,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,logistic,85.34,85.82
0,US,Google AdWords,Competitor,67,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,93.76,93.14
0,US,Google AdWords,Competitor,67,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,logistic,85.34,85.82
0,US,Google AdWords,Competitor,67,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,linear,93.76,93.14
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,additive,na,na,na,na,na,na,na,na,na,linear,31.68,30.61
0,US,Google AdWords,Competitor,67,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,linear,93.76,93.14
0,US,Google AdWords,Competitor,67,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,logistic,85.34,85.82
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,additive,na,default,na,na,na,na,na,na,na,linear,31.68,30.61
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,additive,na,na,na,na,na,na,na,na,na,logistic,65.15,65.53
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,additive,na,customized,na,na,na,na,na,na,na,linear,31.68,30.61
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,additive,additive,na,na,na,na,na,na,na,na,linear,33.59,32.49
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,additive,na,default,na,na,na,na,na,na,na,logistic,65.15,65.53
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,additive,na,customized,na,na,na,na,na,na,na,logistic,65.15,65.53
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,additive,additive,default,na,na,na,na,na,na,na,linear,33.59,32.49
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,additive,additive,na,na,na,na,na,na,na,na,logistic,137.94,136.43
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,additive,additive,customized,na,na,na,na,na,na,na,linear,33.59,32.49
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,linear,38.42,37.25
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,additive,additive,default,na,na,na,na,na,na,na,logistic,137.94,136.43
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,additive,additive,customized,na,na,na,na,na,na,na,logistic,137.94,136.43
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,additive,multiplicative,default,na,na,na,na,na,na,na,linear,38.42,37.25
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,logistic,69.44,69.72
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,linear,38.42,37.25
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,41.17,40.21
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,additive,multiplicative,default,na,na,na,na,na,na,na,logistic,69.44,69.72
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,logistic,69.44,69.72
0,US,Google AdWords,Competitor,67,0.1,10.0,1.0,additive,multiplicative,na,default,na,na,na,na,na,na,na,linear,41.17,40.21
