Unnamed: 0,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,power,growth,MAPE,period_AE
0,France,Desktop,-,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,custom,na,na,na,na,na,na,na,logistic,58.58,52.690000000000005
0,France,Desktop,-,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,logistic,58.48,56.85
0,France,Desktop,-,183,0.1,10.0,1.0,additive,additive,na,na,na,na,na,na,na,na,na,linear,39.78,40.44
0,France,Desktop,-,183,0.1,10.0,1.0,additive,additive,na,na,na,na,na,na,na,na,na,logistic,15.9,12.24
0,France,Desktop,-,183,0.1,10.0,1.0,additive,additive,na,custom,na,na,na,na,na,na,na,linear,39.78,40.44
0,France,Desktop,-,183,0.1,10.0,1.0,additive,additive,na,Default,na,na,na,na,na,na,na,linear,37.56,38.58
0,France,Desktop,-,183,0.1,10.0,1.0,additive,additive,na,Default,na,na,na,na,na,na,na,logistic,11.24,8.6
0,France,Desktop,-,183,0.1,10.0,1.0,additive,additive,additive,na,na,na,na,na,na,na,na,linear,39.7,40.36
0,France,Desktop,-,183,0.1,10.0,1.0,additive,additive,na,custom,na,na,na,na,na,na,na,logistic,15.9,12.24
0,France,Desktop,-,183,0.1,10.0,1.0,additive,additive,additive,na,na,na,na,na,na,na,na,logistic,17.34,11.47
0,France,Desktop,-,183,0.1,10.0,1.0,additive,additive,additive,Default,na,na,na,na,na,na,na,linear,37.47,38.5
0,France,Desktop,-,183,0.1,10.0,1.0,additive,additive,additive,custom,na,na,na,na,na,na,na,linear,39.7,40.36
0,France,Desktop,-,183,0.1,10.0,1.0,additive,additive,additive,Default,na,na,na,na,na,na,na,logistic,10.5,9.26
0,France,Desktop,-,183,0.1,10.0,1.0,additive,additive,additive,custom,na,na,na,na,na,na,na,logistic,17.34,11.47
0,France,Desktop,-,183,0.1,10.0,1.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,linear,48.31,48.89
0,France,Desktop,-,183,0.1,10.0,1.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,logistic,14.98,11.06
0,France,Desktop,-,183,0.1,10.0,1.0,additive,additive,multiplicative,custom,na,na,na,na,na,na,na,linear,48.31,48.89
0,France,Desktop,-,183,0.1,10.0,1.0,additive,additive,multiplicative,Default,na,na,na,na,na,na,na,linear,44.27,45.14
0,France,Desktop,-,183,0.1,10.0,1.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,34.77,35.76
0,France,Desktop,-,183,0.1,10.0,1.0,additive,additive,multiplicative,custom,na,na,na,na,na,na,na,logistic,14.98,11.06
0,France,Desktop,-,183,0.1,10.0,1.0,additive,additive,multiplicative,Default,na,na,na,na,na,na,na,logistic,10.15,8.01
0,France,Desktop,-,183,0.1,10.0,1.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,55.14,48.02
0,France,Desktop,-,183,0.1,10.0,1.0,additive,multiplicative,na,custom,na,na,na,na,na,na,na,linear,34.77,35.76
0,France,Desktop,-,183,0.1,10.0,1.0,additive,multiplicative,na,Default,na,na,na,na,na,na,na,linear,34.13,35.3
0,France,Desktop,-,183,0.1,10.0,1.0,additive,multiplicative,na,custom,na,na,na,na,na,na,na,logistic,55.14,48.02
0,France,Desktop,-,183,0.1,10.0,1.0,additive,multiplicative,additive,na,na,na,na,na,na,na,na,linear,24.79,26.11
0,France,Desktop,-,183,0.1,10.0,1.0,additive,multiplicative,na,Default,na,na,na,na,na,na,na,logistic,54.77,47.89
0,France,Desktop,-,183,0.1,10.0,1.0,additive,multiplicative,additive,na,na,na,na,na,na,na,na,logistic,29.33,19.05
0,France,Desktop,-,183,0.1,10.0,1.0,additive,multiplicative,additive,custom,na,na,na,na,na,na,na,linear,24.79,26.11
0,France,Desktop,-,183,0.1,10.0,1.0,additive,multiplicative,additive,Default,na,na,na,na,na,na,na,linear,21.83,23.44
0,France,Desktop,-,183,0.1,10.0,1.0,additive,multiplicative,additive,Default,na,na,na,na,na,na,na,logistic,24.28,14.71
0,France,Desktop,-,183,0.1,10.0,1.0,additive,multiplicative,additive,custom,na,na,na,na,na,na,na,logistic,29.33,19.05
0,France,Desktop,-,183,0.1,10.0,1.0,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,36.97,37.92
0,France,Desktop,-,183,0.1,10.0,1.0,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,logistic,53.92,46.71
0,France,Desktop,-,183,0.1,10.0,1.0,additive,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,linear,35.21,36.4
0,France,Desktop,-,183,0.1,10.0,1.0,additive,multiplicative,multiplicative,custom,na,na,na,na,na,na,na,linear,36.97,37.92
0,France,Desktop,-,183,0.1,10.0,1.0,additive,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,logistic,53.38,46.25
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,52.83,53.37
0,France,Desktop,-,183,0.1,10.0,1.0,additive,multiplicative,multiplicative,custom,na,na,na,na,na,na,na,logistic,53.92,46.71
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,37.37,24.6
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,na,Default,na,na,na,na,na,na,na,linear,46.0,46.88
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,na,custom,na,na,na,na,na,na,na,linear,52.83,53.37
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,na,Default,na,na,na,na,na,na,na,logistic,34.8,24.37
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,na,custom,na,na,na,na,na,na,na,logistic,37.37,24.6
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,additive,na,na,na,na,na,na,na,na,linear,41.28,41.34
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,additive,na,na,na,na,na,na,na,na,logistic,16.45,11.35
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,additive,custom,na,na,na,na,na,na,na,linear,41.28,41.34
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,additive,Default,na,na,na,na,na,na,na,linear,32.92,34.1
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,additive,Default,na,na,na,na,na,na,na,logistic,11.4,7.9
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,additive,custom,na,na,na,na,na,na,na,logistic,16.45,11.35
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,linear,41.52,42.3
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,logistic,37.22,24.83
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,custom,na,na,na,na,na,na,na,linear,41.52,42.3
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,Default,na,na,na,na,na,na,na,linear,36.01,37.1
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,Default,na,na,na,na,na,na,na,logistic,35.18,24.35
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,custom,na,na,na,na,na,na,na,logistic,37.22,24.83
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,40.46,41.35
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,na,custom,na,na,na,na,na,na,na,linear,40.46,41.35
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,58.95,51.89
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,na,Default,na,na,na,na,na,na,na,linear,33.26,34.52
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,na,Default,na,na,na,na,na,na,na,logistic,58.1,53.3
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,linear,26.48,27.35
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,na,custom,na,na,na,na,na,na,na,logistic,58.95,51.89
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,logistic,59.17,52.33
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,additive,custom,na,na,na,na,na,na,na,linear,26.48,27.35
0,France,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,additive,Default,na,na,na,na,na,na,na,linear,24.62,26.090000000000003
