,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,January_Feb_2023,power,growth,MAPE,period_AE
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,additive,na,na,na,na,na,na,na,na,na,na,logistic,133.41,4.73
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,additive,na,customized,na,na,na,na,na,na,na,na,linear,132.53,123.85999999999999
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,additive,na,default,na,na,na,na,na,na,na,na,logistic,133.41,4.73
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,additive,additive,na,na,na,na,na,na,na,na,na,linear,135.53,127.05
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,additive,na,customized,na,na,na,na,na,na,na,na,logistic,133.41,4.73
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,additive,additive,default,na,na,na,na,na,na,na,na,linear,135.53,127.05
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,additive,additive,customized,na,na,na,na,na,na,na,na,linear,135.53,127.05
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,additive,additive,na,na,na,na,na,na,na,na,na,logistic,175.83,162.05
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,additive,additive,default,na,na,na,na,na,na,na,na,logistic,175.83,162.05
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,127.13,118.87
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,175.83,162.05
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,127.13,118.87
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,132.75,4.44
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,127.13,118.87
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,125.92,116.97
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,132.75,4.44
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,125.92,116.97
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,132.75,4.44
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,125.92,116.97
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,132.3,18.75
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,132.3,18.75
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,122.25,114.19
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,132.3,18.75
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,122.25,114.19
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,209.03,194.01
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,122.25,114.19
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,119.29,110.69
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,209.03,194.01
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,209.03,194.01
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,119.29,110.69
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,135.33,18.360000000000003
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,119.29,110.69
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,135.33,18.360000000000003
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,linear,44.98,27.71
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,135.33,18.360000000000003
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,linear,44.98,27.71
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,logistic,99.45,99.49
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,linear,44.98,27.71
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,logistic,99.45,99.49
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,linear,48.77,43.65
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,logistic,99.45,99.49
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,linear,48.77,43.65
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,logistic,86.02,86.17
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,linear,48.77,43.65
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,logistic,86.02,86.17
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,48.73,27.02
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,86.02,86.17
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,48.73,27.02
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,99.46,99.49
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,48.73,27.02
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,99.46,99.49
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,161.69,156.57000000000002
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,99.46,99.49
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,161.69,156.57000000000002
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,99.93,99.94
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,161.69,156.57000000000002
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,99.93,99.94
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,115.36,111.38
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,99.93,99.94
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,78.98,79.12
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,115.36,111.38
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,115.36,111.38
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,78.98,79.12
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,157.38,152.31
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,157.38,152.31
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,78.98,79.12
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,99.96,99.96000000000001
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,157.38,152.31
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,99.96,99.96000000000001
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,additive,na,na,na,na,na,na,na,na,na,na,linear,131.85,123.30000000000001
0,US,Google AdWords,Competitor,183,0.05,0.01,0.1,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,99.96,99.96000000000001
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,additive,na,default,na,na,na,na,na,na,na,na,linear,131.85,123.30000000000001
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,additive,na,customized,na,na,na,na,na,na,na,na,linear,131.85,123.30000000000001
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,additive,na,na,na,na,na,na,na,na,na,na,logistic,133.64,5.7700000000000005
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,additive,na,default,na,na,na,na,na,na,na,na,logistic,133.64,5.7700000000000005
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,additive,additive,na,na,na,na,na,na,na,na,na,linear,138.21,129.51
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,additive,na,customized,na,na,na,na,na,na,na,na,logistic,133.64,5.7700000000000005
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,additive,additive,default,na,na,na,na,na,na,na,na,linear,138.21,129.51
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,additive,additive,customized,na,na,na,na,na,na,na,na,linear,138.21,129.51
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,additive,additive,na,na,na,na,na,na,na,na,na,logistic,120.39,94.38
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,additive,additive,default,na,na,na,na,na,na,na,na,logistic,120.39,94.38
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,121.99,113.9
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,120.39,94.38
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,121.99,113.9
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,132.82,5.29
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,121.99,113.9
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,132.82,5.29
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,126.09,117.19999999999999
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,132.82,5.29
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,126.09,117.19999999999999
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,132.93,18.7
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,132.93,18.7
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,126.09,117.19999999999999
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,134.44,125.25999999999999
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,134.44,125.25999999999999
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,132.93,18.7
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,134.44,125.25999999999999
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,132.55,118.02
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,132.55,118.02
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,111.03,102.23
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,132.55,118.02
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,111.03,102.23
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,132.86,18.73
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,111.03,102.23
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,linear,45.29,27.200000000000003
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,132.86,18.73
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,132.86,18.73
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,linear,45.29,27.200000000000003
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,logistic,99.49,99.52
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,linear,45.29,27.200000000000003
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,logistic,99.49,99.52
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,linear,51.6,48.26
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,logistic,99.49,99.52
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,linear,51.6,48.26
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,logistic,92.92,93.03
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,linear,51.6,48.26
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,logistic,92.92,93.03
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,45.37,22.759999999999998
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,45.37,22.759999999999998
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,92.92,93.03
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,99.49,99.52
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,45.37,22.759999999999998
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,44.06,22.53
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,99.49,99.52
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,99.49,99.52
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,44.06,22.53
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,99.94,99.94
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,44.06,22.53
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,99.94,99.94
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,48.6,43.2
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,99.94,99.94
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,83.31,83.42
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,48.6,43.2
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,48.6,43.2
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,83.31,83.42
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,44.96,20.54
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,83.31,83.42
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,44.96,20.54
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,99.94,99.94
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,44.96,20.54
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,99.94,99.94
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,additive,na,na,na,na,na,na,na,na,na,na,linear,128.81,120.13000000000001
0,US,Google AdWords,Competitor,183,0.05,0.01,0.01,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,99.94,99.94
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,additive,na,default,na,na,na,na,na,na,na,na,linear,128.81,120.13000000000001
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,additive,na,na,na,na,na,na,na,na,na,na,logistic,147.56,23.86
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,additive,na,customized,na,na,na,na,na,na,na,na,linear,128.81,120.13000000000001
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,additive,na,default,na,na,na,na,na,na,na,na,logistic,147.56,23.86
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,additive,additive,na,na,na,na,na,na,na,na,na,linear,132.86,123.9
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,additive,na,customized,na,na,na,na,na,na,na,na,logistic,147.56,23.86
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,additive,additive,default,na,na,na,na,na,na,na,na,linear,132.86,123.9
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,additive,additive,customized,na,na,na,na,na,na,na,na,linear,132.86,123.9
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,additive,additive,na,na,na,na,na,na,na,na,na,logistic,288.87,272.16
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,additive,additive,default,na,na,na,na,na,na,na,na,logistic,288.87,272.16
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,141.15,132.03
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,288.87,272.16
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,141.15,132.03
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,147.59,23.75
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,141.15,132.03
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,147.59,23.75
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,124.24,115.26
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,147.59,23.75
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,124.24,115.26
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,140.88,30.819999999999997
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,124.24,115.26
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,140.88,30.819999999999997
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,119.12,111.33999999999999
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,140.88,30.819999999999997
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,119.12,111.33999999999999
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,305.91,288.57
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,119.12,111.33999999999999
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,305.91,288.57
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,137.82,128.15
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,305.91,288.57
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,137.82,128.15
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,148.95,32.269999999999996
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,137.82,128.15
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,148.95,32.269999999999996
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,linear,57.76,12.2
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,148.95,32.269999999999996
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,linear,57.76,12.2
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,na,logistic,99.45,99.49
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,linear,57.76,12.2
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,multiplicative,additive,na,default,na,na,na,na,na,na,na,na,logistic,99.45,99.49
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,linear,45.58,12.839999999999998
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,multiplicative,additive,na,customized,na,na,na,na,na,na,na,na,logistic,99.45,99.49
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,linear,45.58,12.839999999999998
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,multiplicative,additive,additive,na,na,na,na,na,na,na,na,na,logistic,80.66,80.85
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,multiplicative,additive,additive,customized,na,na,na,na,na,na,na,na,linear,45.58,12.839999999999998
0,US,Google AdWords,Competitor,183,0.05,1.0,10.0,multiplicative,additive,additive,default,na,na,na,na,na,na,na,na,logistic,80.66,80.85
