,variable_splits,pos
60,Poland_-_Brand_Aug_2024,1.0505314373131625
61,Poland_-_Non_Brand_Aug_2024,1.0008661601326188
62,SM_-_-_Aug_2024,1.199206062728906
63,UK_-_Brand_Aug_2024,1.0091828642134488
64,UK_-_Non_Brand_Aug_2024,1.016090641350171
65,France_-_Brand_Sep_2024,0.9430243044515604
66,France_-_Non_Brand_Sep_2024,0.9727152598251579
67,Germany_-_Brand_Sep_2024,0.901659815233812
68,Germany_-_Non_Brand_Sep_2024,1.1161712835794708
69,India_-_Brand_Sep_2024,1.0369082508746539
70,India_-_Non_Brand_Sep_2024,0.9848391717632835
71,Italy_-_Brand_Sep_2024,0.9982752798374392
72,Italy_-_Non_Brand_Sep_2024,0.9889268481443553
73,Poland_-_Brand_Sep_2024,1.1861752044765286
74,Poland_-_Non_Brand_Sep_2024,0.9412031782006665
75,SM_-_-_Sep_2024,1.1236678489935075
76,UK_-_Brand_Sep_2024,0.9096609436230841
77,UK_-_Non_Brand_Sep_2024,1.0366914445073447
78,France_-_Brand_Oct_2024,0.8735417416159352
79,France_-_Non_Brand_Oct_2024,1.1255728930400783
80,Germany_-_Brand_Oct_2024,0.9350959173923711
81,Germany_-_Non_Brand_Oct_2024,1.107685042594401
82,India_-_Brand_Oct_2024,0.9950728535029981
83,India_-_Non_Brand_Oct_2024,1.0169421367062474
84,Italy_-_Brand_Oct_2024,0.9665825365495495
85,Italy_-_Non_Brand_Oct_2024,0.9522773095450332
86,Poland_-_Brand_Oct_2024,1.1052649203202893
87,Poland_-_Non_Brand_Oct_2024,1.07405355485124
88,SM_-_-_Oct_2024,1.129184359893453
89,UK_-_Brand_Oct_2024,0.8882023076093072
90,UK_-_Non_Brand_Oct_2024,1.1111077250059576
91,France_-_Brand_Nov_2024,0.7408167615853688
92,France_-_Non_Brand_Nov_2024,0.7270046511596114
93,Germany_-_Brand_Nov_2024,0.7315798260933327
94,Germany_-_Non_Brand_Nov_2024,0.7334806425011949
95,India_-_Brand_Nov_2024,0.728592174183674
96,India_-_Non_Brand_Nov_2024,0.7431490629308323
97,Italy_-_Brand_Nov_2024,0.7523362478873105
98,Italy_-_Non_Brand_Nov_2024,0.7565918455361528
99,Poland_-_Brand_Nov_2024,0.7840536227661308
100,Poland_-_Non_Brand_Nov_2024,0.7507306203421572
101,SM_-_-_Nov_2024,0.7592387947193505
102,UK_-_Brand_Nov_2024,0.7759704580314102
103,UK_-_Non_Brand_Nov_2024,0.7572753344508586
104,France_-_Brand_Dec_2024,0.9815439022910176
105,France_-_Non_Brand_Dec_2024,1.1199626666947504
106,Germany_-_Brand_Dec_2024,1.0046219455188268
107,Germany_-_Non_Brand_Dec_2024,1.0405442918341583
108,India_-_Brand_Dec_2024,0.9574161593132761
109,India_-_Non_Brand_Dec_2024,1.0129337673905952
110,Italy_-_Brand_Dec_2024,0.9512827893538967
111,Italy_-_Non_Brand_Dec_2024,1.0778226971174936
112,Poland_-_Brand_Dec_2024,1.1045523411719669
113,Poland_-_Non_Brand_Dec_2024,1.0752925182632964
114,SM_-_-_Dec_2024,1.1481847045690134
115,UK_-_Brand_Dec_2024,0.9576975323976046
116,UK_-_Non_Brand_Dec_2024,1.0045089458195744
