,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,power,growth,MAPE,period_AE
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,na,False,na,na,na,na,na,na,logistic,23.94,0.7799999999999999
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,additive,default,False,na,na,multiplicative,multiplicative,na,na,linear,24.29,23.64
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,na,False,na,na,na,additive,na,na,logistic,31.25,29.659999999999997
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,na,False,na,na,additive,na,na,na,linear,36.61,36.730000000000004
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,na,False,na,na,na,multiplicative,na,na,linear,32.09,32.25
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,na,False,na,na,additive,additive,na,na,linear,36.07,36.199999999999996
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,na,False,na,na,na,multiplicative,na,na,logistic,23.88,0.22999999999999998
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,na,False,na,na,additive,na,na,na,logistic,31.25,29.659999999999997
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,na,False,na,na,additive,additive,na,na,logistic,31.06,29.409999999999997
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,na,False,na,na,additive,multiplicative,na,na,linear,31.43,31.59
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,na,False,na,na,additive,multiplicative,na,na,logistic,21.4,12.09
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,na,False,na,na,multiplicative,na,na,na,linear,32.09,32.25
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,na,False,na,na,multiplicative,na,na,na,logistic,23.88,0.22999999999999998
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,na,False,na,na,multiplicative,additive,na,na,linear,31.87,32.04
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,na,False,na,na,multiplicative,additive,na,na,logistic,20.98,10.7
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,default,False,na,na,na,na,na,na,linear,36.82,36.88
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,linear,31.25,31.41
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,logistic,23.96,0.95
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,default,False,na,na,na,additive,na,na,linear,36.65,36.71
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,default,False,na,na,na,na,na,na,logistic,23.75,0.13
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,default,False,na,na,na,additive,na,na,logistic,30.75,29.53
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,default,False,na,na,additive,na,na,na,linear,36.65,36.71
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,default,False,na,na,na,multiplicative,na,na,logistic,23.73,0.24
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,default,False,na,na,na,multiplicative,na,na,linear,31.92,32.01
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,default,False,na,na,additive,additive,na,na,linear,35.92,35.99
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,default,False,na,na,additive,na,na,na,logistic,30.75,29.53
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,default,False,na,na,additive,additive,na,na,logistic,30.22,28.87
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,default,False,na,na,additive,multiplicative,na,na,logistic,20.55,10.280000000000001
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,default,False,na,na,additive,multiplicative,na,na,linear,31.75,31.830000000000002
0,India,-,Brand,183,0.1,10.0,10.0,additive,additive,multiplicative,default,False,na,na,multiplicative,na,na,na,logistic,23.73,0.24
