,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,power,growth,MAPE,period_AE
0,India,Desktop,-,183,0.1,10.0,1.0,additive,additive,na,na,na,na,na,na,na,na,na,linear,18.32,16.98
0,India,Desktop,-,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,logistic,26.02,15.36
0,India,Desktop,-,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,Custom,na,na,na,na,na,na,na,linear,16.48,11.459999999999999
0,India,Desktop,-,183,0.1,10.0,10.0,multiplicative,multiplicative,multiplicative,Custom,na,na,na,na,na,na,na,logistic,29.44,20.23
0,India,Desktop,-,183,0.1,10.0,1.0,additive,additive,na,Default,na,na,na,na,na,na,na,linear,20.31,19.35
0,India,Desktop,-,183,0.1,10.0,1.0,additive,additive,na,na,na,na,na,na,na,na,na,logistic,16.77,18.529999999999998
0,India,Desktop,-,183,0.1,10.0,1.0,additive,additive,na,Custom,na,na,na,na,na,na,na,linear,19.64,17.05
0,India,Desktop,-,183,0.1,10.0,1.0,additive,additive,additive,na,na,na,na,na,na,na,na,linear,17.51,15.76
0,India,Desktop,-,183,0.1,10.0,1.0,additive,additive,na,Default,na,na,na,na,na,na,na,logistic,16.05,17.7
0,India,Desktop,-,183,0.1,10.0,1.0,additive,additive,additive,Default,na,na,na,na,na,na,na,linear,20.37,19.45
0,India,Desktop,-,183,0.1,10.0,1.0,additive,additive,na,Custom,na,na,na,na,na,na,na,logistic,16.41,14.2
0,India,Desktop,-,183,0.1,10.0,1.0,additive,additive,additive,na,na,na,na,na,na,na,na,logistic,30.37,23.96
0,India,Desktop,-,183,0.1,10.0,1.0,additive,additive,additive,Default,na,na,na,na,na,na,na,logistic,30.01,24.19
0,India,Desktop,-,183,0.1,10.0,1.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,linear,18.56,16.619999999999997
0,India,Desktop,-,183,0.1,10.0,1.0,additive,additive,multiplicative,na,na,na,na,na,na,na,na,logistic,12.52,2.65
0,India,Desktop,-,183,0.1,10.0,1.0,additive,additive,additive,Custom,na,na,na,na,na,na,na,linear,19.66,17.14
0,India,Desktop,-,183,0.1,10.0,1.0,additive,additive,additive,Custom,na,na,na,na,na,na,na,logistic,28.72,23.07
0,India,Desktop,-,183,0.1,10.0,1.0,additive,additive,multiplicative,Default,na,na,na,na,na,na,na,linear,21.67,20.47
0,India,Desktop,-,183,0.1,10.0,1.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,17.95,16.32
0,India,Desktop,-,183,0.1,10.0,1.0,additive,additive,multiplicative,Custom,na,na,na,na,na,na,na,linear,22.27,20.27
0,India,Desktop,-,183,0.1,10.0,1.0,additive,additive,multiplicative,Default,na,na,na,na,na,na,na,logistic,12.01,2.9000000000000004
0,India,Desktop,-,183,0.1,10.0,1.0,additive,additive,multiplicative,Custom,na,na,na,na,na,na,na,logistic,11.6,1.91
0,India,Desktop,-,183,0.1,10.0,1.0,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,22.09,22.98
0,India,Desktop,-,183,0.1,10.0,1.0,additive,multiplicative,na,Default,na,na,na,na,na,na,na,linear,19.97,18.78
