,region,market,account_type,funnel,ds,X,Month,Year,US_Bing_Ads_Brand_Apr_2024,US_Bing_Ads_Brand_Jun_2024,US_Bing_Ads_Brand_May_2024,US_Bing_Ads_Competitor_Apr_2024,US_Bing_Ads_Competitor_Jun_2024,US_Bing_Ads_Competitor_May_2024,US_Bing_Ads_Generic_Apr_2024,US_Bing_Ads_Generic_Jun_2024,US_Bing_Ads_Generic_May_2024,US_Google_AdWords_Brand_Apr_2024,US_Google_AdWords_Brand_Jun_2024,US_Google_AdWords_Brand_May_2024,US_Google_AdWords_Competitor_Apr_2024,US_Google_AdWords_Competitor_Jun_2024,US_Google_AdWords_Competitor_May_2024,US_Google_AdWords_Generic_Apr_2024,US_Google_AdWords_Generic_Jun_2024,US_Google_AdWords_Generic_May_2024,Weekend,AOV,ROAS
0,US,US,Bing Ads,Brand,2024-04-25,3599.7300000000005,Apr,2024,3599.7300000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
1,US,US,Bing Ads,Brand,2024-04-26,3307.7999999999997,Apr,2024,3307.7999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
2,US,US,Bing Ads,Brand,2024-04-27,957.14,Apr,2024,957.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
3,US,US,Bing Ads,Brand,2024-04-28,917.39,Apr,2024,917.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
4,US,US,Bing Ads,Brand,2024-04-29,4319.259999999999,Apr,2024,4319.259999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.95,35.66
5,US,US,Bing Ads,Brand,2024-04-30,4610.659999999999,Apr,2024,4610.659999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
6,US,US,Bing Ads,Brand,2024-05-01,4713.63,May,2024,0.0,0.0,4713.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
7,US,US,Bing Ads,Brand,2024-05-02,4688.549999999999,May,2024,0.0,0.0,4688.549999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
8,US,US,Bing Ads,Brand,2024-05-03,4029.6899999999987,May,2024,0.0,0.0,4029.6899999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
9,US,US,Bing Ads,Brand,2024-05-04,1076.7600000000002,May,2024,0.0,0.0,1076.7600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
10,US,US,Bing Ads,Brand,2024-05-05,924.8700000000001,May,2024,0.0,0.0,924.8700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
11,US,US,Bing Ads,Brand,2024-05-06,4669.7,May,2024,0.0,0.0,4669.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.95,35.66
12,US,US,Bing Ads,Brand,2024-05-07,3991.02,May,2024,0.0,0.0,3991.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
13,US,US,Bing Ads,Brand,2024-05-08,3437.1800000000003,May,2024,0.0,0.0,3437.1800000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
14,US,US,Bing Ads,Brand,2024-05-09,3462.5499999999997,May,2024,0.0,0.0,3462.5499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
15,US,US,Bing Ads,Brand,2024-05-10,4151.75,May,2024,0.0,0.0,4151.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
16,US,US,Bing Ads,Brand,2024-05-11,1501.4999999999998,May,2024,0.0,0.0,1501.4999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
17,US,US,Bing Ads,Brand,2024-05-12,1020.7500000000001,May,2024,0.0,0.0,1020.7500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
18,US,US,Bing Ads,Brand,2024-05-13,4650.06,May,2024,0.0,0.0,4650.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.95,35.66
19,US,US,Bing Ads,Brand,2024-05-14,4731.9000000000015,May,2024,0.0,0.0,4731.9000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
20,US,US,Bing Ads,Brand,2024-05-15,4655.459999999998,May,2024,0.0,0.0,4655.459999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
21,US,US,Bing Ads,Brand,2024-05-16,4275.420000000001,May,2024,0.0,0.0,4275.420000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
22,US,US,Bing Ads,Brand,2024-05-17,3929.4300000000003,May,2024,0.0,0.0,3929.4300000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
23,US,US,Bing Ads,Brand,2024-05-18,1266.0300000000002,May,2024,0.0,0.0,1266.0300000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
24,US,US,Bing Ads,Brand,2024-05-19,1057.63,May,2024,0.0,0.0,1057.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
25,US,US,Bing Ads,Brand,2024-05-20,4764.78,May,2024,0.0,0.0,4764.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.95,35.66
26,US,US,Bing Ads,Brand,2024-05-21,4810.9299999999985,May,2024,0.0,0.0,4810.9299999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
27,US,US,Bing Ads,Brand,2024-05-22,4730.12,May,2024,0.0,0.0,4730.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
28,US,US,Bing Ads,Brand,2024-05-23,5015.299999999997,May,2024,0.0,0.0,5015.299999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
29,US,US,Bing Ads,Brand,2024-05-24,4430.4800000000005,May,2024,0.0,0.0,4430.4800000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
30,US,US,Bing Ads,Brand,2024-05-25,66.25,May,2024,0.0,0.0,66.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
31,US,US,Bing Ads,Brand,2024-05-26,3857.145757575757,May,2024,0.0,0.0,3857.145757575757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
32,US,US,Bing Ads,Brand,2024-05-27,1552.4099999999999,May,2024,0.0,0.0,1552.4099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.95,35.66
33,US,US,Bing Ads,Brand,2024-05-28,5652.650000000001,May,2024,0.0,0.0,5652.650000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
34,US,US,Bing Ads,Brand,2024-05-29,6468.27,May,2024,0.0,0.0,6468.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
35,US,US,Bing Ads,Brand,2024-05-30,6555.7,May,2024,0.0,0.0,6555.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
36,US,US,Bing Ads,Brand,2024-05-31,5462.719999999998,May,2024,0.0,0.0,5462.719999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
37,US,US,Bing Ads,Brand,2024-06-01,1512.81,Jun,2024,0.0,1512.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
38,US,US,Bing Ads,Brand,2024-06-02,1255.6399999999999,Jun,2024,0.0,1255.6399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
39,US,US,Bing Ads,Brand,2024-06-03,6779.73,Jun,2024,0.0,6779.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.95,35.66
40,US,US,Bing Ads,Brand,2024-06-04,7063.68,Jun,2024,0.0,7063.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
41,US,US,Bing Ads,Brand,2024-06-05,7035.52,Jun,2024,0.0,7035.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
42,US,US,Bing Ads,Brand,2024-06-06,7573.89,Jun,2024,0.0,7573.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
43,US,US,Bing Ads,Brand,2024-06-07,6038.19,Jun,2024,0.0,6038.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
44,US,US,Bing Ads,Brand,2024-06-08,1566.4099999999999,Jun,2024,0.0,1566.4099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
45,US,US,Bing Ads,Brand,2024-06-09,1331.9099999999996,Jun,2024,0.0,1331.9099999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
46,US,US,Bing Ads,Brand,2024-06-10,8442.73,Jun,2024,0.0,8442.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.95,35.66
47,US,US,Bing Ads,Brand,2024-06-11,6137.23,Jun,2024,0.0,6137.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
48,US,US,Bing Ads,Brand,2024-06-12,4995.84,Jun,2024,0.0,4995.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
49,US,US,Bing Ads,Brand,2024-06-13,4696.120000000001,Jun,2024,0.0,4696.120000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
50,US,US,Bing Ads,Brand,2024-06-14,3835.769999999999,Jun,2024,0.0,3835.769999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
51,US,US,Bing Ads,Brand,2024-06-15,1028.2,Jun,2024,0.0,1028.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
52,US,US,Bing Ads,Brand,2024-06-16,741.1899999999999,Jun,2024,0.0,741.1899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
53,US,US,Bing Ads,Brand,2024-06-17,4224.830000000001,Jun,2024,0.0,4224.830000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.95,35.66
54,US,US,Bing Ads,Brand,2024-06-18,4464.68,Jun,2024,0.0,4464.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
55,US,US,Bing Ads,Brand,2024-06-19,4267.46,Jun,2024,0.0,4267.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
56,US,US,Bing Ads,Brand,2024-06-20,4648.089999999999,Jun,2024,0.0,4648.089999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
57,US,US,Bing Ads,Brand,2024-06-21,4568.870000000001,Jun,2024,0.0,4568.870000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
58,US,US,Bing Ads,Brand,2024-06-22,1478.09,Jun,2024,0.0,1478.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
59,US,US,Bing Ads,Brand,2024-06-23,1119.2099999999998,Jun,2024,0.0,1119.2099999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
60,US,US,Bing Ads,Brand,2024-06-24,5467.3,Jun,2024,0.0,5467.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.95,35.66
61,US,US,Bing Ads,Brand,2024-06-25,6334.52,Jun,2024,0.0,6334.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
62,US,US,Bing Ads,Brand,2024-06-26,6101.6399999999985,Jun,2024,0.0,6101.6399999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
63,US,US,Bing Ads,Brand,2024-06-27,5578.580000000001,Jun,2024,0.0,5578.580000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
64,US,US,Bing Ads,Brand,2024-06-28,4285.88,Jun,2024,0.0,4285.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
65,US,US,Bing Ads,Brand,2024-06-29,1308.0899999999997,Jun,2024,0.0,1308.0899999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
66,US,US,Bing Ads,Brand,2024-06-30,1234.0500000000002,Jun,2024,0.0,1234.0500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.95,35.66
67,US,US,Bing Ads,Competitor,2024-04-25,806.0000000000001,Apr,2024,0.0,0.0,0.0,806.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
68,US,US,Bing Ads,Competitor,2024-04-26,714.4700000000001,Apr,2024,0.0,0.0,0.0,714.4700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
69,US,US,Bing Ads,Competitor,2024-04-27,69.35000000000001,Apr,2024,0.0,0.0,0.0,69.35000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
70,US,US,Bing Ads,Competitor,2024-04-28,36.57,Apr,2024,0.0,0.0,0.0,36.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
71,US,US,Bing Ads,Competitor,2024-04-29,917.04,Apr,2024,0.0,0.0,0.0,917.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33.09,23.96
72,US,US,Bing Ads,Competitor,2024-04-30,842.17,Apr,2024,0.0,0.0,0.0,842.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
73,US,US,Bing Ads,Competitor,2024-05-01,770.3700000000001,May,2024,0.0,0.0,0.0,0.0,0.0,770.3700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
74,US,US,Bing Ads,Competitor,2024-05-02,653.36,May,2024,0.0,0.0,0.0,0.0,0.0,653.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
75,US,US,Bing Ads,Competitor,2024-05-03,640.4000000000002,May,2024,0.0,0.0,0.0,0.0,0.0,640.4000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
76,US,US,Bing Ads,Competitor,2024-05-04,29.259999999999998,May,2024,0.0,0.0,0.0,0.0,0.0,29.259999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
77,US,US,Bing Ads,Competitor,2024-05-05,44.89,May,2024,0.0,0.0,0.0,0.0,0.0,44.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
78,US,US,Bing Ads,Competitor,2024-05-06,1035.26,May,2024,0.0,0.0,0.0,0.0,0.0,1035.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33.09,23.96
79,US,US,Bing Ads,Competitor,2024-05-07,1007.1199999999999,May,2024,0.0,0.0,0.0,0.0,0.0,1007.1199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
80,US,US,Bing Ads,Competitor,2024-05-08,1001.8099999999998,May,2024,0.0,0.0,0.0,0.0,0.0,1001.8099999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
81,US,US,Bing Ads,Competitor,2024-05-09,1019.29,May,2024,0.0,0.0,0.0,0.0,0.0,1019.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
82,US,US,Bing Ads,Competitor,2024-05-10,725.71,May,2024,0.0,0.0,0.0,0.0,0.0,725.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
83,US,US,Bing Ads,Competitor,2024-05-11,45.730000000000004,May,2024,0.0,0.0,0.0,0.0,0.0,45.730000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
84,US,US,Bing Ads,Competitor,2024-05-12,37.67,May,2024,0.0,0.0,0.0,0.0,0.0,37.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
85,US,US,Bing Ads,Competitor,2024-05-13,941.1400000000002,May,2024,0.0,0.0,0.0,0.0,0.0,941.1400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33.09,23.96
86,US,US,Bing Ads,Competitor,2024-05-14,991.3700000000001,May,2024,0.0,0.0,0.0,0.0,0.0,991.3700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
87,US,US,Bing Ads,Competitor,2024-05-15,849.8,May,2024,0.0,0.0,0.0,0.0,0.0,849.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
88,US,US,Bing Ads,Competitor,2024-05-16,876.5300000000001,May,2024,0.0,0.0,0.0,0.0,0.0,876.5300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
89,US,US,Bing Ads,Competitor,2024-05-17,778.48,May,2024,0.0,0.0,0.0,0.0,0.0,778.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
90,US,US,Bing Ads,Competitor,2024-05-18,82.07000000000001,May,2024,0.0,0.0,0.0,0.0,0.0,82.07000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
91,US,US,Bing Ads,Competitor,2024-05-19,34.029999999999994,May,2024,0.0,0.0,0.0,0.0,0.0,34.029999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
92,US,US,Bing Ads,Competitor,2024-05-20,1101.23,May,2024,0.0,0.0,0.0,0.0,0.0,1101.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33.09,23.96
93,US,US,Bing Ads,Competitor,2024-05-21,802.97,May,2024,0.0,0.0,0.0,0.0,0.0,802.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
94,US,US,Bing Ads,Competitor,2024-05-22,777.72,May,2024,0.0,0.0,0.0,0.0,0.0,777.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
95,US,US,Bing Ads,Competitor,2024-05-23,672.3999999999999,May,2024,0.0,0.0,0.0,0.0,0.0,672.3999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
96,US,US,Bing Ads,Competitor,2024-05-24,588.3499999999999,May,2024,0.0,0.0,0.0,0.0,0.0,588.3499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
97,US,US,Bing Ads,Competitor,2024-05-25,3.0100000000000002,May,2024,0.0,0.0,0.0,0.0,0.0,3.0100000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
98,US,US,Bing Ads,Competitor,2024-05-26,0.58,May,2024,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
99,US,US,Bing Ads,Competitor,2024-05-27,108.82000000000001,May,2024,0.0,0.0,0.0,0.0,0.0,108.82000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33.09,23.96
100,US,US,Bing Ads,Competitor,2024-05-28,842.9300000000001,May,2024,0.0,0.0,0.0,0.0,0.0,842.9300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
101,US,US,Bing Ads,Competitor,2024-05-29,680.3000000000001,May,2024,0.0,0.0,0.0,0.0,0.0,680.3000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
102,US,US,Bing Ads,Competitor,2024-05-30,690.4300000000002,May,2024,0.0,0.0,0.0,0.0,0.0,690.4300000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
103,US,US,Bing Ads,Competitor,2024-05-31,510.89,May,2024,0.0,0.0,0.0,0.0,0.0,510.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
104,US,US,Bing Ads,Competitor,2024-06-01,48.89,Jun,2024,0.0,0.0,0.0,0.0,48.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
105,US,US,Bing Ads,Competitor,2024-06-02,48.27,Jun,2024,0.0,0.0,0.0,0.0,48.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
106,US,US,Bing Ads,Competitor,2024-06-03,662.56,Jun,2024,0.0,0.0,0.0,0.0,662.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33.09,23.96
107,US,US,Bing Ads,Competitor,2024-06-04,621.75,Jun,2024,0.0,0.0,0.0,0.0,621.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
108,US,US,Bing Ads,Competitor,2024-06-05,417.12999999999994,Jun,2024,0.0,0.0,0.0,0.0,417.12999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
109,US,US,Bing Ads,Competitor,2024-06-06,546.05,Jun,2024,0.0,0.0,0.0,0.0,546.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
110,US,US,Bing Ads,Competitor,2024-06-07,336.4,Jun,2024,0.0,0.0,0.0,0.0,336.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.09,23.96
