,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,power,growth,MAPE,period_AE
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,na,Default,na,na,na,na,na,na,na,logistic,22.87,12.15
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,additive,na,na,na,na,na,na,na,na,linear,14.47,11.19
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,na,Custom,na,na,na,na,na,na,na,linear,12.67,5.54
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,additive,na,na,na,na,na,na,na,na,logistic,25.79,15.079999999999998
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,na,Custom,na,na,na,na,na,na,na,logistic,25.14,14.84
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,additive,Default,na,na,na,na,na,na,na,linear,15.44,2.81
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,additive,Default,na,na,na,na,na,na,na,logistic,17.98,4.79
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,linear,14.02,12.31
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,additive,Custom,na,na,na,na,na,na,na,linear,14.23,2.01
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,additive,Custom,na,na,na,na,na,na,na,logistic,18.37,1.77
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,na,na,na,na,na,na,na,na,logistic,26.37,16.29
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,Default,na,na,na,na,na,na,na,linear,13.93,0.8200000000000001
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,14.33,12.75
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,Default,na,na,na,na,na,na,na,logistic,22.85,11.940000000000001
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,Custom,na,na,na,na,na,na,na,linear,12.89,8.28
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,additive,multiplicative,Custom,na,na,na,na,na,na,na,logistic,25.39,15.36
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,27.09,17.7
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,na,Default,na,na,na,na,na,na,na,linear,12.26,3.8600000000000003
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,na,Default,na,na,na,na,na,na,na,logistic,16.7,1.83
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,linear,13.86,12.370000000000001
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,na,Custom,na,na,na,na,na,na,na,linear,12.83,4.05
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,na,Custom,na,na,na,na,na,na,na,logistic,19.61,2.76
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,additive,Default,na,na,na,na,na,na,na,linear,13.87,0.1
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,logistic,26.34,15.340000000000002
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,additive,Default,na,na,na,na,na,na,na,logistic,16.67,2.88
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,14.39,12.97
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,additive,Custom,na,na,na,na,na,na,na,linear,13.14,3.0
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,logistic,27.32,18.13
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,additive,Custom,na,na,na,na,na,na,na,logistic,19.32,1.7000000000000002
0,Germany,Desktop,-,183,0.1,10.0,1.0,multiplicative,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,linear,13.24,0.8099999999999999
