,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,power,growth,MAPE,period_AE
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,multiplicative,additive,Default,na,na,na,na,na,na,na,linear,63.51,62.260000000000005
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,multiplicative,additive,custom,na,na,na,na,na,na,na,linear,63.54,62.480000000000004
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,multiplicative,additive,na,na,na,na,na,na,na,na,logistic,79.04,77.85
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,59.14,56.76
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,multiplicative,additive,Default,na,na,na,na,na,na,na,logistic,79.44,78.11
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,linear,58.0,55.46
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,multiplicative,additive,custom,na,na,na,na,na,na,na,logistic,79.04,77.85
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,logistic,36.34,35.68
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,multiplicative,multiplicative,custom,na,na,na,na,na,na,na,linear,59.14,56.76
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,56.86,53.459999999999994
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,multiplicative,multiplicative,Default,na,na,na,na,na,na,na,logistic,36.57,35.86
0,Canada,-,Brand,183,0.1,10.0,1.0,additive,multiplicative,multiplicative,custom,na,na,na,na,na,na,na,logistic,36.34,35.68
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,additive,na,Default,na,na,na,na,na,na,na,linear,55.45,52.019999999999996
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,63.24,62.5
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,additive,na,custom,na,na,na,na,na,na,na,linear,56.86,53.459999999999994
0,Canada,-,Brand,183,0.1,10.0,1.0,multiplicative,additive,additive,na,na,na,na,na,na,na,na,linear,55.67,52.300000000000004
