,decisionVariableArray,Input Weight,totay_yhat,iter,Date
2,UK_Desktop_-_Jun_2024,0.10959741398625845,-107522.0,5,05.22.2024 15:18:34
3,UK_Desktop_-_Jul_2024,0.10959741398625845,-107522.0,5,05.22.2024 15:18:34
4,UK_Desktop_-_Aug_2024,0.10959741398625845,-107522.0,5,05.22.2024 15:18:34
5,UK_Desktop_-_Sep_2024,0.10959741398625845,-107522.0,5,05.22.2024 15:18:34
6,UK_Desktop_-_Oct_2024,0.10959741398625845,-107522.0,5,05.22.2024 15:18:34
7,UK_Desktop_-_Nov_2024,0.10959741398625845,-107522.0,5,05.22.2024 15:18:34
8,UK_Desktop_-_Dec_2024,0.10959741398625845,-107522.0,5,05.22.2024 15:18:34
9,UK_Mobile_&_Tablet_-_Apr_2024,0.10921688311949848,-107522.0,5,05.22.2024 15:18:34
10,UK_Mobile_&_Tablet_-_May_2024,0.10921688311949848,-107522.0,5,05.22.2024 15:18:34
11,UK_Mobile_&_Tablet_-_Jun_2024,0.10959741398625845,-107522.0,5,05.22.2024 15:18:34
12,UK_Mobile_&_Tablet_-_Jul_2024,0.10959741398625845,-107522.0,5,05.22.2024 15:18:34
13,UK_Mobile_&_Tablet_-_Aug_2024,0.10959741398625845,-107522.0,5,05.22.2024 15:18:34
14,UK_Mobile_&_Tablet_-_Sep_2024,0.10959741398625845,-107522.0,5,05.22.2024 15:18:34
15,UK_Mobile_&_Tablet_-_Oct_2024,0.10959741398625845,-107522.0,5,05.22.2024 15:18:34
16,UK_Mobile_&_Tablet_-_Nov_2024,0.10959741398625845,-107522.0,5,05.22.2024 15:18:34
17,UK_Mobile_&_Tablet_-_Dec_2024,0.10959741398625845,-107522.0,5,05.22.2024 15:18:34
0,UK_Desktop_-_Apr_2024,0.10921688311949848,-107522.0,6,05.22.2024 15:18:36
1,UK_Desktop_-_May_2024,0.10921688311949848,-107522.0,6,05.22.2024 15:18:36
2,UK_Desktop_-_Jun_2024,0.10959741398625845,-107522.0,6,05.22.2024 15:18:36
3,UK_Desktop_-_Jul_2024,0.10959741398625845,-107522.0,6,05.22.2024 15:18:36
4,UK_Desktop_-_Aug_2024,0.10959741398625845,-107522.0,6,05.22.2024 15:18:36
5,UK_Desktop_-_Sep_2024,0.10959741398625845,-107522.0,6,05.22.2024 15:18:36
6,UK_Desktop_-_Oct_2024,0.10959741398625845,-107522.0,6,05.22.2024 15:18:36
7,UK_Desktop_-_Nov_2024,0.10959741398625845,-107522.0,6,05.22.2024 15:18:36
8,UK_Desktop_-_Dec_2024,0.10959741398625845,-107522.0,6,05.22.2024 15:18:36
9,UK_Mobile_&_Tablet_-_Apr_2024,0.10921688311949848,-107522.0,6,05.22.2024 15:18:36
10,UK_Mobile_&_Tablet_-_May_2024,0.10921688311949848,-107522.0,6,05.22.2024 15:18:36
11,UK_Mobile_&_Tablet_-_Jun_2024,0.10959741398625845,-107522.0,6,05.22.2024 15:18:36
12,UK_Mobile_&_Tablet_-_Jul_2024,0.10959741398625845,-107522.0,6,05.22.2024 15:18:36
13,UK_Mobile_&_Tablet_-_Aug_2024,0.10959741398625845,-107522.0,6,05.22.2024 15:18:36
14,UK_Mobile_&_Tablet_-_Sep_2024,0.10959741398625845,-107522.0,6,05.22.2024 15:18:36
15,UK_Mobile_&_Tablet_-_Oct_2024,0.10959741398625845,-107522.0,6,05.22.2024 15:18:36
16,UK_Mobile_&_Tablet_-_Nov_2024,0.10959741398625845,-107522.0,6,05.22.2024 15:18:36
17,UK_Mobile_&_Tablet_-_Dec_2024,0.10959741398625845,-107522.0,6,05.22.2024 15:18:36
0,UK_Desktop_-_Apr_2024,0.10921688311949848,-107522.0,7,05.22.2024 15:18:37
1,UK_Desktop_-_May_2024,0.10921688311949848,-107522.0,7,05.22.2024 15:18:37
2,UK_Desktop_-_Jun_2024,0.10959741398625845,-107522.0,7,05.22.2024 15:18:37
3,UK_Desktop_-_Jul_2024,0.10959741398625845,-107522.0,7,05.22.2024 15:18:37
4,UK_Desktop_-_Aug_2024,0.10959741398625845,-107522.0,7,05.22.2024 15:18:37
5,UK_Desktop_-_Sep_2024,0.10959741398625845,-107522.0,7,05.22.2024 15:18:37
6,UK_Desktop_-_Oct_2024,0.10959741398625845,-107522.0,7,05.22.2024 15:18:37
7,UK_Desktop_-_Nov_2024,0.10959741398625845,-107522.0,7,05.22.2024 15:18:37
8,UK_Desktop_-_Dec_2024,0.10959741398625845,-107522.0,7,05.22.2024 15:18:37
9,UK_Mobile_&_Tablet_-_Apr_2024,0.10921688311949848,-107522.0,7,05.22.2024 15:18:37
10,UK_Mobile_&_Tablet_-_May_2024,0.10921688311949848,-107522.0,7,05.22.2024 15:18:37
11,UK_Mobile_&_Tablet_-_Jun_2024,0.10959741398625845,-107522.0,7,05.22.2024 15:18:37
12,UK_Mobile_&_Tablet_-_Jul_2024,0.10959741398625845,-107522.0,7,05.22.2024 15:18:37
13,UK_Mobile_&_Tablet_-_Aug_2024,0.10959741398625845,-107522.0,7,05.22.2024 15:18:37
14,UK_Mobile_&_Tablet_-_Sep_2024,0.10959741398625845,-107522.0,7,05.22.2024 15:18:37
15,UK_Mobile_&_Tablet_-_Oct_2024,0.10959741398625845,-107522.0,7,05.22.2024 15:18:37
16,UK_Mobile_&_Tablet_-_Nov_2024,0.10959741398625845,-107522.0,7,05.22.2024 15:18:37
17,UK_Mobile_&_Tablet_-_Dec_2024,0.10959741398625845,-107522.0,7,05.22.2024 15:18:37
0,UK_Desktop_-_Apr_2024,0.10921688311949848,-107522.0,8,05.22.2024 15:18:39
1,UK_Desktop_-_May_2024,0.10921688311949848,-107522.0,8,05.22.2024 15:18:39
2,UK_Desktop_-_Jun_2024,0.10959741398625845,-107522.0,8,05.22.2024 15:18:39
3,UK_Desktop_-_Jul_2024,0.10959741398625845,-107522.0,8,05.22.2024 15:18:39
4,UK_Desktop_-_Aug_2024,0.10959741398625845,-107522.0,8,05.22.2024 15:18:39
5,UK_Desktop_-_Sep_2024,0.10959741398625845,-107522.0,8,05.22.2024 15:18:39
6,UK_Desktop_-_Oct_2024,0.10959741398625845,-107522.0,8,05.22.2024 15:18:39
7,UK_Desktop_-_Nov_2024,0.10959741398625845,-107522.0,8,05.22.2024 15:18:39
8,UK_Desktop_-_Dec_2024,0.10959741398625845,-107522.0,8,05.22.2024 15:18:39
9,UK_Mobile_&_Tablet_-_Apr_2024,0.10921688311949848,-107522.0,8,05.22.2024 15:18:39
10,UK_Mobile_&_Tablet_-_May_2024,0.10921688311949848,-107522.0,8,05.22.2024 15:18:39
11,UK_Mobile_&_Tablet_-_Jun_2024,0.10959741398625845,-107522.0,8,05.22.2024 15:18:39
12,UK_Mobile_&_Tablet_-_Jul_2024,0.10959741398625845,-107522.0,8,05.22.2024 15:18:39
13,UK_Mobile_&_Tablet_-_Aug_2024,0.10959741398625845,-107522.0,8,05.22.2024 15:18:39
14,UK_Mobile_&_Tablet_-_Sep_2024,0.10959741398625845,-107522.0,8,05.22.2024 15:18:39
15,UK_Mobile_&_Tablet_-_Oct_2024,0.10959741398625845,-107522.0,8,05.22.2024 15:18:39
16,UK_Mobile_&_Tablet_-_Nov_2024,0.10959741398625845,-107522.0,8,05.22.2024 15:18:39
17,UK_Mobile_&_Tablet_-_Dec_2024,0.10959741398625845,-107522.0,8,05.22.2024 15:18:39
0,UK_Desktop_-_Apr_2024,0.10921688311949848,-107522.0,9,05.22.2024 15:18:40
1,UK_Desktop_-_May_2024,0.10921688311949848,-107522.0,9,05.22.2024 15:18:40
2,UK_Desktop_-_Jun_2024,0.10959741398625845,-107522.0,9,05.22.2024 15:18:40
3,UK_Desktop_-_Jul_2024,0.10959741398625845,-107522.0,9,05.22.2024 15:18:40
